primary_diagnosis,patients,readmissions,avg_risk,avg_cost,total_cost,readmission_rate_pct
Sepsis,456,305,66.82214912280702,30981.092105263157,14127378,66.89
Renal Failure,528,353,67.53390151515151,30162.473484848484,15925786,66.86
Stroke,515,344,67.3545631067961,30580.180582524274,15748793,66.8
Pneumonia,525,345,65.07161904761905,29566.095238095237,15522200,65.71
Heart Failure,466,300,63.78562231759656,29584.396995708154,13786329,64.38
Copd,495,314,61.90282828282829,28742.90707070707,14227739,63.43
Hip/Knee Replacement,525,331,62.201904761904764,29322.906666666666,15394526,63.05
Diabetes,465,293,62.847311827956986,29018.08172043011,13493408,63.01
Acute Mi,519,321,61.72793834296724,28950.121387283238,15025113,61.85
Cabg,506,307,61.66264822134387,29008.832015810276,14678469,60.67
